datetime,open,high,low,close,volume,source_bar_count,is_low_confidence
2025-07-09 17:00:00,109403.4,109452.3,109030.1,109155.0,360.303562,12,False
2025-07-09 18:00:00,109155.0,109585.7,109128.2,109527.0,606.077226,12,False
2025-07-09 19:00:00,109527.0,112025.0,109490.9,111755.8,2380.963202,12,False
2025-07-09 20:00:00,111755.8,111951.2,110572.6,110723.2,1156.584977,12,False
2025-07-09 21:00:00,110723.2,111294.0,110677.2,110835.0,401.633224,12,False
2025-07-09 22:00:00,110835.0,111422.2,110832.1,111388.4,452.196393,12,False
2025-07-09 23:00:00,111388.4,111530.0,111244.5,111256.3,245.873371,12,False
2025-07-10 00:00:00,111256.3,111370.6,110903.9,110909.3,238.591305,12,False
2025-07-10 01:00:00,110909.3,111358.2,110882.0,111192.1,201.172256,12,False
2025-07-10 02:00:00,111192.1,111555.0,111138.0,111217.5,304.014226,12,False
2025-07-10 03:00:00,111217.5,111224.1,110980.8,111076.8,285.227086,12,False
2025-07-10 04:00:00,111076.8,111192.0,110962.5,111158.9,165.71589,12,False
2025-07-10 05:00:00,111158.9,111182.6,110954.8,111101.9,166.16931,12,False
2025-07-10 06:00:00,111101.9,111321.4,111094.3,111232.1,201.74976900000001,12,False
2025-07-10 07:00:00,111232.1,111442.5,111127.8,111233.9,367.606894,12,False
2025-07-10 08:00:00,111233.9,111400.0,111124.6,111227.3,205.38756600000002,12,False
2025-07-10 09:00:00,111227.3,111255.7,111019.7,111043.2,143.965578,12,False
2025-07-10 10:00:00,111043.2,111111.7,110870.3,111089.0,168.689639,12,False
2025-07-10 11:00:00,111089.0,111184.0,110971.0,111024.5,140.69791,12,False
2025-07-10 12:00:00,111024.5,111024.5,110750.1,110861.2,267.720558,12,False
2025-07-10 13:00:00,110861.2,111032.9,110499.9,110809.6,499.133967,12,False
2025-07-10 14:00:00,110809.6,111324.7,110643.5,111252.2,660.31345,12,False
2025-07-10 15:00:00,111252.2,111419.0,110967.5,111414.3,390.641524,12,False
2025-07-10 16:00:00,111414.3,112721.2,111346.2,112638.5,1602.55696,12,False
2025-07-10 17:00:00,112638.5,113798.2,112532.3,113731.5,1520.574602,12,False
2025-07-10 18:00:00,113731.5,113756.9,112993.4,113423.8,757.712937,12,False
2025-07-10 19:00:00,113423.8,113687.0,113100.6,113293.7,499.112495,12,False
2025-07-10 20:00:00,113293.7,113579.1,113262.5,113479.8,536.421783,12,False
2025-07-10 21:00:00,113479.8,117491.4,113382.9,116470.5,3348.8421949999997,12,False
2025-07-10 22:00:00,116470.5,116483.2,115775.1,116008.5,690.54827,12,False
2025-07-10 23:00:00,116008.5,116100.0,115650.0,116014.3,384.144619,12,False
2025-07-11 00:00:00,116014.3,116084.3,115212.7,115577.9,528.312701,12,False
2025-07-11 01:00:00,115577.9,116071.2,115501.2,115968.0,276.279018,12,False
2025-07-11 02:00:00,115968.0,116794.9,115704.3,116665.5,504.974059,12,False
2025-07-11 03:00:00,116665.5,116965.7,116371.2,116881.2,315.010336,12,False
2025-07-11 04:00:00,116881.2,116930.3,116483.0,116905.6,309.078004,12,False
2025-07-11 05:00:00,116905.6,118409.2,116905.5,117860.2,1296.832571,12,False
2025-07-11 06:00:00,117860.2,118398.7,117609.3,117662.1,776.406208,12,False
2025-07-11 07:00:00,117662.1,118115.0,117461.8,117558.3,905.2789750000001,12,False
2025-07-11 08:00:00,117558.3,118150.0,117558.3,117981.7,424.998191,12,False
2025-07-11 09:00:00,117981.7,118862.0,117879.0,118474.9,505.384438,12,False
2025-07-11 10:00:00,118474.9,118475.0,117939.8,117982.8,404.961029,12,False
2025-07-11 11:00:00,117982.8,118112.8,117605.0,117816.4,430.926108,12,False
2025-07-11 12:00:00,117816.4,118257.9,117737.3,117874.4,400.554883,12,False
2025-07-11 13:00:00,117874.4,118188.0,117275.8,117989.2,793.485058,12,False
2025-07-11 14:00:00,117989.2,118183.0,117380.1,117864.8,601.798048,12,False
2025-07-11 15:00:00,117864.8,117969.2,116732.4,116913.7,770.30155,12,False
2025-07-11 16:00:00,116913.7,117457.7,116613.0,117407.1,647.562888,12,False
2025-07-11 17:00:00,117407.1,117741.8,117246.7,117630.3,374.607155,12,False
2025-07-11 18:00:00,117630.3,117734.9,117307.7,117701.2,256.581719,12,False
2025-07-11 19:00:00,117701.2,118151.7,117433.5,118094.5,674.304895,12,False
2025-07-11 20:00:00,118094.5,118097.8,117656.9,117658.4,451.48839399999997,12,False
2025-07-11 21:00:00,117658.4,117882.4,117455.2,117618.0,306.605603,12,False
2025-07-11 22:00:00,117618.0,117669.7,117142.6,117615.9,382.394282,12,False
2025-07-11 23:00:00,117615.9,117686.7,117443.8,117533.9,168.622053,12,False
2025-07-12 00:00:00,117533.9,117659.6,117122.0,117402.4,220.699291,12,False
2025-07-12 01:00:00,117402.4,117691.3,117402.3,117645.5,117.832938,12,False
2025-07-12 02:00:00,117645.5,117800.0,117562.7,117601.4,106.23377599999999,12,False
2025-07-12 03:00:00,117601.4,117844.7,117596.3,117772.5,107.251963,12,False
2025-07-12 04:00:00,117772.5,117880.0,117577.2,117656.8,161.205282,12,False
2025-07-12 05:00:00,117656.8,117708.5,117502.5,117681.0,105.956651,12,False
2025-07-12 06:00:00,117681.0,117982.5,117649.5,117826.4,193.775978,12,False
2025-07-12 07:00:00,117826.4,118064.8,117622.5,117734.0,308.785603,12,False
2025-07-12 08:00:00,117734.0,117938.0,117708.3,117905.7,197.660512,12,False
2025-07-12 09:00:00,117905.7,118200.0,117858.2,118162.5,255.65502899999998,12,False
2025-07-12 10:00:00,118162.5,118162.5,117874.4,118073.0,231.752948,12,False
2025-07-12 11:00:00,118073.0,118105.7,117596.0,117816.0,237.94496,12,False
2025-07-12 12:00:00,117816.0,117876.0,117293.4,117542.7,478.966778,12,False
2025-07-12 13:00:00,117542.7,117573.3,117228.2,117503.1,384.289583,12,False
2025-07-12 14:00:00,117503.1,117743.8,117315.2,117395.0,278.23544300000003,12,False
2025-07-12 15:00:00,117395.0,117466.4,116913.6,117110.4,400.726206,12,False
2025-07-12 16:00:00,117110.4,117393.3,117050.0,117194.0,182.572663,12,False
2025-07-12 17:00:00,117194.0,117549.3,117174.5,117477.7,164.044004,12,False
2025-07-12 18:00:00,117477.7,117512.8,117373.1,117500.5,102.598919,12,False
2025-07-12 19:00:00,117500.5,117644.6,117442.5,117556.0,131.091396,12,False
2025-07-12 20:00:00,117556.0,117558.2,117020.2,117020.3,118.559346,12,False
2025-07-12 21:00:00,117020.3,117558.2,117000.0,117498.1,166.284502,12,False
2025-07-12 22:00:00,117498.1,117561.2,117309.1,117383.8,131.526491,12,False
2025-07-12 23:00:00,117383.8,117471.7,117217.0,117427.9,112.546764,12,False
2025-07-13 00:00:00,117427.9,117462.5,117248.8,117306.4,129.225691,12,False
2025-07-13 01:00:00,117306.4,117649.4,117213.8,117549.1,182.356804,12,False
2025-07-13 02:00:00,117549.1,117804.0,117404.5,117615.1,128.965315,12,False
2025-07-13 03:00:00,117615.1,117822.6,117595.3,117751.1,132.689575,12,False
2025-07-13 04:00:00,117751.1,117893.8,117678.4,117881.7,85.237679,12,False
2025-07-13 05:00:00,117881.7,117912.4,117690.6,117768.1,127.04549899999999,12,False
2025-07-13 06:00:00,117768.1,117988.6,117744.4,117895.2,102.377052,12,False
2025-07-13 07:00:00,117895.2,118070.0,117851.5,118000.0,139.631366,12,False
2025-07-13 08:00:00,118000.0,118016.6,117758.0,117903.3,113.011582,12,False
2025-07-13 09:00:00,117903.3,117906.6,117700.6,117741.2,90.003358,12,False
2025-07-13 10:00:00,117741.2,117859.2,117735.6,117759.2,74.979148,12,False
2025-07-13 11:00:00,117759.2,118099.0,117759.1,118071.2,226.643749,12,False
2025-07-13 12:00:00,118071.2,118635.6,117977.0,118414.7,494.746447,12,False
2025-07-13 13:00:00,118414.7,118760.2,118147.3,118605.6,520.201821,12,False
2025-07-13 14:00:00,118605.6,119474.3,118360.9,118761.0,894.352475,12,False
2025-07-13 15:00:00,118761.0,119133.0,118525.6,118674.2,306.079872,12,False
2025-07-13 16:00:00,118674.2,118988.6,118506.1,118518.5,265.532158,12,False
2025-07-13 17:00:00,118518.5,118843.4,118367.5,118684.9,211.65945,12,False
2025-07-13 18:00:00,118684.9,119065.6,118577.8,118993.3,231.071002,12,False
2025-07-13 19:00:00,118993.3,119500.0,118889.8,118968.2,331.196652,12,False
2025-07-13 20:00:00,118968.2,119380.9,118828.2,119084.7,177.16657600000002,12,False
2025-07-13 21:00:00,119084.7,119084.8,118488.3,118649.9,244.384277,12,False
2025-07-13 22:00:00,118649.9,118785.3,118221.9,118517.0,282.148465,12,False
2025-07-13 23:00:00,118517.0,119204.5,118379.1,119094.0,314.964854,12,False
2025-07-14 00:00:00,119094.0,119493.3,118930.9,119084.7,357.359788,12,False
2025-07-14 01:00:00,119084.7,119243.4,118909.0,119102.9,215.420568,12,False
2025-07-14 02:00:00,119102.9,120000.7,118977.9,119661.3,686.525587,12,False
2025-07-14 03:00:00,119661.3,121657.0,119600.0,120760.8,1034.512788,12,False
2025-07-14 04:00:00,120760.8,121434.9,120539.5,121387.9,490.789558,12,False
2025-07-14 05:00:00,121387.9,122670.0,121138.2,122454.5,1092.571824,12,False
2025-07-14 06:00:00,122454.5,122459.5,122031.1,122136.2,465.373384,12,False
2025-07-14 07:00:00,122136.2,123260.2,122095.0,122744.6,854.720615,12,False
2025-07-14 08:00:00,122744.6,122772.0,122290.5,122569.7,429.60113,12,False
2025-07-14 09:00:00,122569.7,122577.9,121897.0,121989.5,569.084483,12,False
2025-07-14 10:00:00,121989.5,122136.6,121652.2,121904.2,421.481897,12,False
2025-07-14 11:00:00,121904.2,121904.2,121309.3,121463.4,336.263562,12,False
2025-07-14 12:00:00,121463.4,121913.9,121402.6,121895.6,301.486612,12,False
2025-07-14 13:00:00,121895.6,122109.9,121164.2,121699.6,679.834866,12,False
2025-07-14 14:00:00,121699.6,121967.1,120636.0,121162.5,1255.673571,12,False
2025-07-14 15:00:00,121162.5,121173.7,119604.3,119869.7,823.768065,12,False
2025-07-14 16:00:00,119869.7,120315.6,119206.3,120285.3,898.33641,12,False
2025-07-14 17:00:00,120285.3,120535.0,119764.8,119892.5,484.535159,12,False
2025-07-14 18:00:00,119892.5,120176.6,119613.7,119622.2,356.115553,12,False
2025-07-14 19:00:00,119622.2,120094.6,119584.7,119938.6,416.259411,12,False
2025-07-14 20:00:00,119938.6,120442.2,119522.0,120157.7,268.176633,12,False
2025-07-14 21:00:00,120157.7,120245.9,119814.6,120030.6,226.53125,12,False
2025-07-14 22:00:00,120030.6,120318.6,119936.8,120047.3,308.669658,12,False
2025-07-14 23:00:00,120047.3,120060.5,119771.1,119844.5,164.810565,12,False
2025-07-15 00:00:00,119844.5,119937.1,119073.8,119481.4,455.273235,12,False
2025-07-15 01:00:00,119481.4,119520.4,118371.3,118476.1,1402.269244,12,False
2025-07-15 02:00:00,118476.1,118869.9,117778.4,118239.2,1939.157185,12,False
2025-07-15 03:00:00,118239.2,118239.2,116839.3,117146.5,1441.125888,12,False
2025-07-15 04:00:00,117146.5,117512.7,116255.3,117480.1,949.182999,12,False
2025-07-15 05:00:00,117480.1,117746.3,116962.4,117323.5,418.001336,12,False
2025-07-15 06:00:00,117323.5,117323.5,116755.9,117073.8,502.981317,12,False
2025-07-15 07:00:00,117073.8,117263.4,116400.0,116787.8,807.524946,12,False
2025-07-15 08:00:00,116787.8,116864.6,116238.0,116770.2,415.274525,12,False
2025-07-15 09:00:00,116770.2,117208.2,116687.2,116768.4,433.632603,12,False
2025-07-15 10:00:00,116768.4,117188.8,116722.3,117008.3,511.60905,12,False
2025-07-15 11:00:00,117008.3,117162.4,116315.9,117105.3,375.64035,12,False
2025-07-15 12:00:00,117105.3,117457.5,116389.2,117181.8,1098.0480909999999,12,False
2025-07-15 13:00:00,117181.8,118464.6,117135.9,118077.2,1383.778828,12,False
2025-07-15 14:00:00,118077.2,118448.7,115735.5,116000.6,1322.164994,12,False
2025-07-15 15:00:00,116000.6,116762.7,115780.1,116394.0,954.408278,12,False
2025-07-15 16:00:00,116394.0,117724.0,116364.6,117186.6,843.57583,12,False
2025-07-15 17:00:00,117186.6,117544.3,117128.4,117381.0,451.218747,12,False
2025-07-15 18:00:00,117381.0,117404.4,116010.9,116702.0,895.325701,12,False
2025-07-15 19:00:00,116702.0,117205.0,116279.2,116403.9,510.583933,12,False
2025-07-15 20:00:00,116403.9,116684.9,116161.7,116387.7,396.951107,12,False
2025-07-15 21:00:00,116387.7,117590.6,116320.4,117548.1,318.66528600000004,12,False
2025-07-15 22:00:00,117548.1,117855.4,117235.7,117818.2,452.39433099999997,12,False
2025-07-15 23:00:00,117818.2,117964.6,117488.0,117740.1,384.750209,12,False
2025-07-16 00:00:00,117740.1,118185.7,117401.5,118107.1,432.893047,12,False
2025-07-16 01:00:00,118107.1,118209.4,117582.5,117717.5,271.512182,12,False
2025-07-16 02:00:00,117717.5,117761.4,117019.8,117321.9,284.791803,12,False
2025-07-16 03:00:00,117321.9,117529.9,117214.6,117480.1,142.031405,12,False
2025-07-16 04:00:00,117480.1,117721.8,117274.0,117599.4,187.075487,12,False
2025-07-16 05:00:00,117599.4,118017.5,117599.4,117868.3,267.595039,12,False
2025-07-16 06:00:00,117868.3,118296.8,117745.8,118271.9,202.824421,12,False
2025-07-16 07:00:00,118271.9,118300.0,118043.4,118194.7,205.569891,12,False
2025-07-16 08:00:00,118194.7,118777.3,118115.9,118701.7,298.914947,12,False
2025-07-16 09:00:00,118701.7,119205.7,118696.6,119192.3,356.446099,12,False
2025-07-16 10:00:00,119192.3,119311.7,118744.0,118745.8,331.858165,12,False
2025-07-16 11:00:00,118745.8,118920.7,118647.2,118777.1,199.637573,12,False
2025-07-16 12:00:00,118777.1,119086.4,118577.4,118607.7,271.856516,12,False
2025-07-16 13:00:00,118607.7,118924.5,118168.6,118678.8,567.574659,12,False
2025-07-16 14:00:00,118678.8,119266.5,117959.5,119049.4,922.048703,12,False
2025-07-16 15:00:00,119049.4,119799.8,118342.9,119100.4,1376.684389,12,False
2025-07-16 16:00:00,119100.4,119332.8,118465.8,119289.2,530.788288,12,False
2025-07-16 17:00:00,119289.2,119699.0,118954.3,119075.1,449.607242,12,False
2025-07-16 18:00:00,119075.1,119917.8,118888.0,119514.0,414.720359,12,False
2025-07-16 19:00:00,119514.0,119644.8,118833.7,119238.7,376.048951,12,False
2025-07-16 20:00:00,119238.7,119949.6,118934.7,119922.7,325.64791,12,False
2025-07-16 21:00:00,119922.7,120076.5,119204.4,119302.7,335.055738,12,False
2025-07-16 22:00:00,119302.7,119503.2,118591.3,118655.2,287.118238,12,False
2025-07-16 23:00:00,118655.2,118835.3,118408.2,118634.4,206.066324,12,False
2025-07-17 00:00:00,118634.4,119178.1,118611.5,118891.4,238.47789,12,False
2025-07-17 01:00:00,118891.4,119083.0,117689.7,118140.3,496.066714,12,False
2025-07-17 02:00:00,118140.3,118527.1,118005.7,118326.2,253.84147000000002,12,False
2025-07-17 03:00:00,118326.2,118355.8,117757.1,118114.1,291.809468,12,False
2025-07-17 04:00:00,118114.1,118491.3,117946.7,118491.2,258.05528,12,False
2025-07-17 05:00:00,118491.2,118651.9,118212.0,118581.2,233.85789400000002,12,False
2025-07-17 06:00:00,118581.2,118776.5,118339.5,118455.8,342.221581,12,False
2025-07-17 07:00:00,118455.8,118549.2,117841.3,118314.1,437.43737899999996,12,False
2025-07-17 08:00:00,118314.1,118429.5,118084.8,118333.5,288.26676100000003,12,False
2025-07-17 09:00:00,118333.5,119184.3,118241.3,118769.7,415.892129,12,False
2025-07-17 10:00:00,118769.7,118872.0,118234.1,118346.2,298.654693,12,False
2025-07-17 11:00:00,118346.2,118399.0,117953.3,117977.9,268.16438400000004,12,False
2025-07-17 12:00:00,117977.9,118183.1,117440.3,117861.1,532.15377,12,False
2025-07-17 13:00:00,117861.1,118460.8,117516.6,118282.1,470.11841,12,False
2025-07-17 14:00:00,118282.1,118852.3,118148.2,118775.4,447.646748,12,False
2025-07-17 15:00:00,118775.4,119096.9,118342.5,118881.7,424.05978300000004,12,False
2025-07-17 16:00:00,118881.7,118961.3,118338.4,118571.1,345.087621,12,False
2025-07-17 17:00:00,118571.1,119343.6,118501.4,119271.6,362.563608,12,False
2025-07-17 18:00:00,119271.6,119799.1,119216.3,119601.3,376.756115,12,False
2025-07-17 19:00:00,119601.3,119886.1,118822.4,118966.3,412.879474,12,False
2025-07-17 20:00:00,118966.3,119448.2,118392.3,119448.2,370.43368,12,False
2025-07-17 21:00:00,119448.2,120957.7,119431.9,120262.2,803.705495,12,False
2025-07-17 22:00:00,120262.2,120705.3,119480.9,119766.8,483.790845,12,False
2025-07-17 23:00:00,119766.8,119880.7,119152.7,119176.6,562.973568,12,False
2025-07-18 00:00:00,119176.6,119788.6,119019.7,119742.4,413.134949,12,False
2025-07-18 01:00:00,119742.4,120781.9,119637.2,120343.0,703.939059,12,False
2025-07-18 02:00:00,120343.0,120399.2,119871.1,120076.9,399.95994,12,False
2025-07-18 03:00:00,120076.9,120479.4,119940.2,120213.0,341.986605,12,False
2025-07-18 04:00:00,120213.0,120493.6,119746.1,120404.5,378.16089800000003,12,False
2025-07-18 05:00:00,120404.5,120630.3,120211.6,120578.0,436.982623,12,False
2025-07-18 06:00:00,120578.0,120829.2,120078.7,120234.9,333.77711800000003,12,False
2025-07-18 07:00:00,120234.9,120385.8,119302.8,119364.3,677.124339,12,False
2025-07-18 08:00:00,119364.3,119482.4,118384.9,118634.7,724.930499,12,False
2025-07-18 09:00:00,118634.7,118971.7,118447.6,118874.5,366.044449,12,False
2025-07-18 10:00:00,118874.5,119249.6,118501.6,119237.5,315.350389,12,False
2025-07-18 11:00:00,119237.5,119277.0,118769.0,119160.0,237.010195,12,False
2025-07-18 12:00:00,119160.0,119543.0,119125.3,119427.1,280.273926,12,False
2025-07-18 13:00:00,119427.1,119432.1,118475.1,118776.9,555.505808,12,False
2025-07-18 14:00:00,118776.9,119245.7,117273.1,118123.8,1128.163712,12,False
2025-07-18 15:00:00,118123.8,118258.5,117456.0,117838.2,643.180412,12,False
2025-07-18 16:00:00,117838.2,118054.3,117455.6,117548.7,582.820751,12,False
2025-07-18 17:00:00,117548.7,118000.0,117360.1,117587.2,447.704382,12,False
2025-07-18 18:00:00,117587.2,117716.4,117225.6,117308.9,322.710423,12,False
2025-07-18 19:00:00,117308.9,117876.3,117128.0,117368.2,540.742781,12,False
2025-07-18 20:00:00,117368.2,117544.4,116812.0,117389.2,674.056596,12,False
2025-07-18 21:00:00,117389.2,117887.0,117350.0,117681.5,322.450585,12,False
2025-07-18 22:00:00,117681.5,117970.9,117404.7,117709.4,360.692992,12,False
2025-07-18 23:00:00,117709.4,118018.5,117470.0,117933.9,275.98839,12,False
2025-07-19 00:00:00,117933.9,118032.7,117713.3,117738.2,192.632864,12,False
2025-07-19 01:00:00,117738.2,118109.2,117621.8,118045.1,203.02189299999998,12,False
2025-07-19 02:00:00,118045.1,118296.6,117937.2,118210.0,179.57446099999999,12,False
2025-07-19 03:00:00,118210.0,118383.5,118128.9,118334.7,163.114297,12,False
2025-07-19 04:00:00,118334.7,118371.2,118107.0,118144.9,105.594563,12,False
2025-07-19 05:00:00,118144.9,118287.5,118050.0,118201.1,134.670119,12,False
2025-07-19 06:00:00,118201.1,118273.1,118068.2,118170.0,102.643975,12,False
2025-07-19 07:00:00,118170.0,118334.6,118146.8,118173.4,105.196254,12,False
2025-07-19 08:00:00,118173.4,118277.6,117934.6,118089.3,172.145533,12,False
2025-07-19 09:00:00,118089.3,118323.4,118065.1,118236.8,116.496229,12,False
2025-07-19 10:00:00,118236.8,118482.8,118179.5,118441.5,135.568792,12,False
2025-07-19 11:00:00,118441.5,118497.4,118172.5,118330.0,208.488054,12,False
2025-07-19 12:00:00,118330.0,118335.4,118094.1,118248.2,154.174881,12,False
2025-07-19 13:00:00,118248.2,118318.0,118080.0,118205.4,140.357615,12,False
2025-07-19 14:00:00,118205.4,118230.6,117636.8,117681.1,316.376426,12,False
2025-07-19 15:00:00,117681.1,118250.0,117660.0,118056.8,170.398867,12,False
2025-07-19 16:00:00,118056.8,118162.1,117848.8,117981.8,168.394659,12,False
2025-07-19 17:00:00,117981.8,117994.1,117738.3,117814.5,96.590975,12,False
2025-07-19 18:00:00,117814.5,118032.6,117760.0,117865.3,88.060951,12,False
2025-07-19 19:00:00,117865.3,118146.4,117600.0,118006.5,164.116749,12,False
2025-07-19 20:00:00,118006.5,118151.7,117700.1,117715.8,102.744755,12,False
2025-07-19 21:00:00,117715.8,117845.6,117274.0,117699.4,261.854959,12,False
2025-07-19 22:00:00,117699.4,117848.9,117524.0,117782.3,157.770811,12,False
2025-07-19 23:00:00,117782.3,117934.1,117730.0,117838.5,77.566678,12,False
